accountID,Home Address,Company Name,Company Address
A844427410548208,"['No. 91', 'Nikunj Apt.', 'Hajipur', 'Bihar']",OASIS ACADEMY OF LEARNING PRIVATE LIMITED,"Plot No GB 110, Gadga Dharampeth, VIP Road     Nagpur Nagpur MH IN 440010"
A1055521392343280,"['No. 57', 'Chaman Apt.', 'Kulithalai', 'Tamil Nadu']",SAHAYA PROJECTS PRIVATE LIMITED,"FL -E/303, JAY GANESH CHS PLOT-34, SEC-36 , KAMOTHE     NAVI MUMBAI Raigarh MH IN 410209"
A1055521384842590,"['No. 58', 'Vandana Society', 'Nallampatti', 'Tamil Nadu']",TANGENT DISPLAYS AND EXHIBITS PRIVATE LIMITED,"FLAT NO-B/106, 1ST FLOOR, AMAR DEEP, SUNDIR NAGAR, KALINA, SANTACRUZ EAST.     MUMBAI Mumbai City MH IN 400098"
A914800875651784,"['No. 77', 'Abhinava Apt.', 'Phulpur', 'Uttar Pradesh']",COMMUNITY COMMERCE GLOBAL PRIVATE LIMITED,"99/2973 ANAND BHOSALE PANT NAGAR, GHATKOPAR EAST     MUMBAI Mumbai City MH IN 400075"
A1055521352346460,"['No. 60', 'Abhilasha Society', 'Nautanwa', 'Uttar Pradesh']",JUST MISS CALL PRIVATE LIMITED,"A-6, Diwali Darshan Building,  2nd floor, M.G. Road, Near Railway Station, Borivali East,     Mumbai Mumbai City MH IN 400066"
A1055521450421800,"['No. 22', 'Aashirvad Apt.', 'Chaupal', 'Himachal Pradesh']",CORP SOLUTE INDIA PRIVATE LIMITED,"No 401, Pushpa Leela, 150 FT RD,Opp. Maheshwari Gr NR Flyover Bridge, Bhayander (w)     Thane Thane MH IN 401101"
A1055521440358640,"['No. 71', 'Kalpna Apt.', 'Katangi', 'Madhya Pradesh']",SANSKRUTI WEDDING HOUSE PRIVATE LIMITED,SHOP NO 04 SHREENATH KRUPA CARTER ROAD NO 05 BORIVALI EAST     MUMBAI Mumbai City MH IN 400066
A985156553686562,"['No. 55', 'Kalpna Society', 'Rudayan', 'Uttar Pradesh']",SHANTIRAM CATERERS SERVICES PRIVATE LIMITED,"FLAT NO D-501, PLOT NO 3 & 12, SECTOR 25, NERUL     NAVI MUMBAI Mumbai City MH IN 400706"
A914801074347379,"['No. 8', 'Khubsoorat Bunglow', 'Mukhed', 'Maharashtra']",PROPSTACK SERVICES PRIVATE LIMITED,"1st & 2nd FLOOR, NYAY SAGAR BLDG KALA NAGAR BANDRA EAST     MUMBAI Mumbai City MH IN 400051"
A1899946161485410,"['No. 74', 'Ganesh Society', 'Kari', 'Madhya Pradesh']",GOWARDHAN NUTRITIOUS PRIVATE LIMITED,"FLAT NO-1,GROUND FLOOR,254-ALKA BLDG., MANAV SEVA SANGH,DR.AMBEDKAR ROAD,SION (WEST)     MUMBAI Mumbai City MH IN 400022"
A985157003953273,"['No. 58', 'Shanti Apt.', 'Rajkot', 'Gujarat']",AVK INNOVATION PRIVATE LIMITED,"B 3,504,SATELLITE CLASSIC BUILDING CAVES ROAD, NEAR LIC BUILDING,JOGESHWARI-(EAST)     MUMBAI Mumbai City MH IN 400060"
A1055521119023340,"['No. 33', 'Kadamb Bunglow', 'Periyasemur', 'Tamil Nadu']",3D JEWELLERS & SOFTWARE SERVICES PRIVATE  LIMITED,"SHOP NO.13, PRASHWAKRUPA APPT V S MARG,VIRAR     THANE Thane MH IN 401305"
A1055521203285260,"['No. 71', 'Aashirvad Apt.', 'Pathri', 'Maharashtra']",AATHARV 4U MULTILEVEL MARKETING PRIVATE LIMITED,"208, 2 ND FLOOR TANVI DIAMODA S.V.ROAD,NEW SILK COMPOUND NEAR PETROL PUMP     DAHISAR EAST Mumbai City MH IN 400068"
A1055521401926140,"['No. 12', 'Ekta Bunglow', 'Barhalganj', 'Uttar Pradesh']",VAVISA CORPORATION PRIVATE LIMITED,"33/A, 2ND FLOOR,HANUMAN BUILDING, PERIN NARIMAN STREET,FORT     MUMBAI Mumbai City MH IN 400001"
A1688852602095670,"['No. 59', 'Pavitra Apt.', 'Dungra', 'Gujarat']",TOPLINE MANAGEMENT SERVICES PRIVATE LIMITED,"FLAT 701, D1-WING SHIRISH BLDG, LOK UDYAN     KALYAN WEST Thane MH IN 421301"
A1688853296074990,"['No. 79', 'Lakshya Apt.', 'Suthaliya', 'Madhya Pradesh']",BLUE UMBRELLA ENTERTAINMENT PRIVATE LIMITED,"REGUS CENTRE PVT LTD, LEVEL 3, NEO VIKRAM, ABOVE AUDI SHOWROOM, NEW LINK ROAD     ANDHERI WEST Mumbai City MH IN 400053"
A985156982312483,"['No. 29', 'Aadarsh Society', 'Sarpi', 'West Bengal']",FIABLE EXIM PRIVATE LIMITED,"119/A, KALINA KOLOVERY, VILLAGE ROAD, SANTACRUZ-(E)     MUMBAI Mumbai City MH IN 400098"
A985156975137480,"['No. 73', 'Aashirvad Apt.', 'Quepem', 'Goa']",TRADEWINGS OVERSEAS PRIVATE LIMITED,"Near Hanuman Chowk, Room -1, Building 1, Vijay Wadi Niwas CHS, L.T. Road, Mulund (East),     Mumbai Thane MH IN 400081"
A844428148455543,"['No. 3', 'Darpan Apt.', 'Kemri', 'Uttar Pradesh']",GITANJALI DISPLAY PRIVATE LIMITED,"HNO 2369, Range House, Gokhiware, Vasai     Thane Thane MH IN 401205"
A1688852393594080,"['No. 94', 'Kadamb Society', 'Pichhore', 'Madhya Pradesh']",BHAIRUNATH ALUMINIUM INDUSTRIES PRIVATE LIMITED,"OFF NO - C - 6 & 7, BLK NO - 11, GAJANAN VAIBHAV, CANOUGHT     AURANGABAD Aurangabad MH IN 431001"
A985156958947325,"['No. 28', 'Pavitra Society', 'Gardhiwala', 'Punjab']",SACCA REYA DIAMONDS PRIVATE LIMITED,"51/A, RAMESHWAR SOCIETY, S.V.ROAD, SANTACRUZ (WEST),     MUMBAI Mumbai City MH IN 400054"
A985156129835537,"['No. 88', 'Abhinava Bunglow', 'Dayal Pur', 'Delhi *']",V - TECH ELASTOMERS PRIVATE LIMITED,"FLAT NO. 003, JAI RAJ TOWER, W.E.HIGHWAY, OPP. MAHARAJA HOTEL, DAHISAR (EAST)     MUMBAI Mumbai City MH IN 400068"
A844427901322480,"['No. 71', 'Hemprabha Bunglow', 'Narayanpet', 'Andhra Pradesh']",ZIKSANA EDUCATION (INDIA) PRIVATE LIMITED,"C/o B.D.Jokhakar & Co,2nd Flr,Raja Bahadur Mansion 8,Ambalal Doshi Marg, Fort     MUMBAI Mumbai City MH IN 400001"
A914801084169889,"['No. 38', 'Navita Apt.', 'Machalpur', 'Madhya Pradesh']",ACUMEN TECH-SOL PRIVATE LIMITED,"215,SAGAR  RATNA INDUSTRIAL PREMISES,PLOT NO.D-265 TTC,MIDC,TURBHE,OFF THANE BELAPUR ROAD,     NAVI MUMBAI   MH IN 400705"
A914800422070517,"['No. 75', 'Ganesh Bunglow', 'Saharanpur', 'Uttar Pradesh']",ABIR AGRI WAREHOUSING DEVELOPMENT PRIVATE LIMITED,"Ground Floor, HDIL Towers, Anant Kanekar Marg, Bandra - East     Mumbai Mumbai City MH IN 400051"
A844428157179466,"['No. 74', 'Navitalaya Bunglow', 'Chengamanad', 'Kerala']",ITHUB DIGITAL VENTURES PRIVATE LIMITED,"401 Globe Heights Kshitiji Wing E, Satellite Park Layout Film City Road,     Goregaon East Mumbai City MH IN 400063"
A914800516798254,"['No. 5', 'Rachna Bunglow', 'Sujanpur', 'Punjab']",MINDSPRINGS MANAGEMENT CONSULTANTS PRIVATE LIMITED,"5, Sagar Sahwas, Golf Link Road, Khar (West),     Mumbai Mumbai City MH IN 400052"
A388336079076344,"['No. 29', 'Shivam Apt.', 'Palani Chettipatti', 'Tamil Nadu']",MAHAVIDYA EXPORTS PRIVATE LIMITED,"CABIN  NO. 1, 55/57 MIRZA STREET, 3RD FLOOR, ZAVERI BAZAR, MUMBAI     MUMBAI Mumbai City MH IN 400003"
A1055520483397650,"['No. 60', 'Ekta Bunglow', 'Bicholim', 'Goa']",MERISTEM SOLUTIONS PRIVATE LIMITED,"A/702, Norita,Pride Park,Opp. Lawkim Ltd. Near R-Mall,Ghodbunder Road.     Mumbai Thane MH IN 400607"
A1055520707954340,"['No. 40', 'Ganesh Bunglow', 'Utran', 'Gujarat']",NEXTGEN TECH INITIATIVES PRIVATE LIMITED,"G-1, PLOT A-27, ROAD NO. 10, MIDC, WAGLE INDUSTRIAL ESTATE, THANE (WEST)     THANE Thane MH IN 400604"
A1829581926724190,"['No. 78', 'Shanti Society', 'Papanasam', 'Tamil Nadu']",VITAR ENTERPRISES PRIVATE LIMITED,"ROSE , FLAT NO 101, REGENCY GARDENS, PLOT NO 10 SECTOR-6, KHARGHAR     NAVI MUMBAI Thane MH IN 410210"
A1688852494648300,"['No. 64', 'Ekta Society', 'Dariba', 'Rajasthan']",APPLIED PAVEMENT ENGINEERING CONSULTANTS  PRIVATE LIMITED,"Flat No.1, Esha Ekta Apartment, Campa Cola Compound, B. G. Kher Marg, Worli,     Mumbai Mumbai City MH IN 400018"
A985156347669648,"['No. 59', 'Chaman Bunglow', 'Titlagarh', 'Orissa']",BLOOM CHILD DEVELOPMENT CENTRE PRIVATE LIMITED,"Flat 1001, Beuna Vista ,10th Floor, St. Alexius Lane , Off. Turner road, Bandra West,     Mumbai Mumbai City MH IN 400050"
A914801056684183,"['No. 38', 'Kuteer Bunglow', 'Atraulia', 'Uttar Pradesh']",LETSCAMPOUT CAMPGROUND PRIVATE LIMITED,"RH4, A05 SECTOR 9, CBD BELAPUR     NAVI MUMBAI   MH IN 400614"
A1899945444375680,"['No. 98', 'Paaras Bunglow', 'Baghmara', 'Meghalaya']",EURO CONCEPT PRIVATE LIMITED,"Room no. 6, 2nd floor,78, Ratnadeep Building Jagannath Shankarsheth Marg, Girgaon     MUMBAI Mumbai City MH IN 400004"
A1055521386479320,"['No. 20', 'Darpan Society', 'Budge Budge', 'West Bengal']",VR FOOD TECH PRIVATE LIMITED,"R 9,F 4TH W P FP 60 AND 63 EMRALD RESIDENCY SAKHARAM KEER MARG, MAHIM     MUMBAI Mumbai City MH IN 400016"
A294425786376082,"['No. 31', 'Khubsoorat Society', 'Giridih', 'Jharkhand']",ENDEAVOUR IMPORT & EXPORT PRIVATE LIMITED,"SHOP NO A - 001, PLOT NO 12/A, MARUTI PARK GES BONKODE, KOPAR KHAIRNE,     NAVI MUMBAI Thane MH IN 400709"
A844428063385192,"['No. 83', 'Ekta Society', 'Khargupur', 'Uttar Pradesh']",RAJ VFX PRIVATE LIMITED,"PLOT NO. 120, S.V.P. NAGAR, JANKIDEVI SCHOOL BLDG. RSC-2, MHADA, ANDHERI WEST     MUMBAI Mumbai City MH IN 400053"
A1688852421063980,"['No. 98', 'Arpan Bunglow', 'Solan', 'Himachal Pradesh']",KEYSTONE LIFESPACES CAPITAL HOLDING PRIVATE LIMITED,"1103, The Affaires, Plot No.9, Sector 17, Palm Beach Road     Sanpada Mumbai City MH IN 400705"
A1055520561516490,"['No. 64', 'Aalya Society', 'Ottappalam', 'Kerala']",ADIDEV SURVEYORS & LOGISTICS PRIVATE LIMITED,"A 201, PLOT 176,  SAI SATKAR BUILDING SECTOR 4, NEW PANVEL     PANVEL Raigarh MH IN 410206"
A1055520795970240,"['No. 0', 'Ronak Society', 'Murshidabad', 'West Bengal']",SMART VISION WEALTH MANAGEMENT AND ADVISORY PRIVATE LIMITED,"FLAT NO. 202, PRABHU SAI APTS., 129 SHRI NAGAR     NAGPUR Nagpur MH IN 440015"
A365385233890185,"['No. 26', 'Vaikuntha Apt.', 'Hussainabad', 'Jharkhand']",SCA LOGISTICS PRIVATE LIMITED,"201, 2nd floor, Navratan Building, 69, P Demello rd.,     Mumbai Mumbai City MH IN 400009"
A985156966696858,"['No. 97', 'Tamanna Society', 'Gadhinglaj', 'Maharashtra']",DMS COURIER SERVICES PRIVATE LIMITED,"3/303, PAREL SHIV SANDESH CHS, DAINIK SHIVNERI MARG, WORLI     MUMBAI Mumbai City MH IN 400018"
A1688853091066330,"['No. 72', 'Abhilasha Bunglow', 'Bhadreswar', 'West Bengal']",OSWAL INFO WORLD PRIVATE LIMITED,"12, RED CROSS ROAD, GANDHI CHOWK,SADAR     NAGPUR Nagpur MH IN 440001"
A985157075306955,"['No. 87', 'Nilaya Bunglow', 'Sarila', 'Uttar Pradesh']",LIGHTANGLE DESIGNS PRIVATE LIMITED,"109, 1ST FLOOR,SHEFFIELD TOWERS,2ND X LANE, LOKHANDWALA,ANDHERI (WEST)     MUMBAI Mumbai City MH IN 400053"
A844427924837619,"['No. 93', 'Jhaan Society', 'Lehragaga', 'Punjab']",MOONRISE FINANCIAL ADVISORS PRIVATE LIMITED,"B- 43, 4th Floor,Pheonix House, 462 S.B. Marg, Lower Parel,     Mumbai Mumbai City MH IN 400013"
A914800571495932,"['No. 76', 'Aaradhana Society', 'Gobichettipalayam', 'Tamil Nadu']",URVO TECH PRIVATE LIMITED,"71/C, GANJAWALA APT., BLDG NO. 2, GANJAWALA LANE BORIVALI PETROL PUMP, BORIVALI WEST,     MUMBAI Mumbai City MH IN 400092"
A914800995475388,"['No. 66', 'Tamanna Bunglow', 'Amlai', 'Madhya Pradesh']",NINE STARS MEDIACOM PRIVATE LIMITED,"UNIT NO. F/411, 4TH FLOOR, KAILASH INDUSTRIAL COMPLEX, VEER SAVARKAR MARG, VIKHROLI (WEST)     MUMBAI Mumbai City MH IN 400079"
A1759221651635700,"['No. 23', 'Vaikuntha Society', 'Sarangarh', 'Chhattisgarh']",DHRUVA STUTI FASHIONS PRIVATE LIMITED,"Agrawal And Dosi Complex, Lotus C-Wing, F. No. 501 5th Floor, Kaul Heritage, Bhabola, Vasai Road (W)     Thane Thane MH IN 401202"
A1899945838440910,"['No. 50', 'Apoorva Apt.', 'Guledgudda', 'Karnataka']",SHRI DATTA SOLAR POWER PRIVATE LIMITED,"C/O- SHAKUNTALA RAOSAHEB KAWALE, VASANT NAGAR,     NANDED Nanded MH IN 431602"
A985156662833326,"['No. 3', 'Navitalaya Apt.', 'Bakloh', 'Himachal Pradesh']",WORKFLOWED SOLUTIONS PRIVATE LIMITED,"F. No. 2703, E Wing, IVY Mahindra Spledour, LBS Marg, Bhandup - West,     MUMBAI Mumbai City MH IN 400078"
A1055521349713660,"['No. 85', 'Kalpna Apt.', 'Aroor', 'Kerala']",ADORABLE JEWELS INDIA PRIVATE LIMITED,"124, NIRAJ INDL, PREMISES CO-OP SOC LTD, MAHAKALI CAVES ROAD, ANDHERI (EAST)     MUMBAI Mumbai City MH IN 400093"
A1899946440689830,"['No. 3', 'Abhilasha Apt.', 'Candolim', 'Goa']",P5 FACILITY SERVICES PRIVATE LIMITED,"SHOP NO-33, SURKAN ARCADE, PLOT NO - F E ME/1 NEAR BHUJBAL FARN, MUMBAI AGRA RAOD     NASHIK Nashik MH IN 422009"
A985156922714399,"['No. 21', 'Vandana Bunglow', 'Pilibanga', 'Rajasthan']",GREEN WATER MARINE PRIVATE LIMITED,"501, 'A', AVALON, CLIFF AVENUE ROAD, HIRANANDANI GARDENS, POWAI     MUMBAI Mumbai City MH IN 400076"
A1899946974034830,"['No. 75', 'Ronak Apt.', 'Herohalli', 'Karnataka']",AURORA SOLAR OPERATION AND MAINTENANCE SERVICES PRIVATE LIMITED,"Office No. 1, 1st Floor, 185 Perin, Nariman Street, Fort     MUMBAI Mumbai City MH IN 400001"
A914800917097448,"['No. 90', 'Lakshya Bunglow', 'Omerkhan daira', 'Andhra Pradesh']",YOGESHWARI EXIM SERVICES PRIVATE LIMITED,"Flat No. B-1 B-Wing, GRD FLR, Vijay Wadi Niwas CHS LTD, L.T. Road Mulund (East)     Mumbai Thane MH IN 400081"
A310507826022408,"['No. 51', 'Ronak Apt.', 'Coimbatore', 'Tamil Nadu']",SANSKRUTI HOUSING DEVELOPERS PRIVATE LIMITED,"ROOM NO 13, MANISH NAGAR, RAWAL PADA S N DUBE RD, S D GUPTA CHAWL, DAHISAR EAST     MUMBAI Mumbai City MH IN 400068"
A1688852059029810,"['No. 95', 'Ronak Society', 'Paranda', 'Maharashtra']",FS CAPITAL SERVICES PRIVATE LIMITED,"413-414, HUBTOWN VIVA, SALE BLDG. NO. 1, W.E. HIGHWAY, JOGESHWARI EAST,     MUMBAI Mumbai City MH IN 400060"
A1688853072152610,"['No. 30', 'Apoorva Society', 'Raghunathpur (PS-Dankuni)', 'West Bengal']",ASCENT HEALTH AND WELLNESS SOLUTIONS PRIVATE LIMITED,"902, 9thFloor, Raheja Plaza 1, B-Wing, Opposite R-City Mall, L.B.S Marg,     Ghatkopar Mumbai City MH IN 400086"
A985156611996733,"['No. 80', 'Hemprabha Bunglow', 'Moolakaraipatti', 'Tamil Nadu']",SYNERGY ENGINEERING & ENVIRONMENTAL SOLUTIONS PRIVATE LIMITED,"Flat No.201, Plot No.602, Ges  Shirwane Shirwane 400705     Nerul Mumbai City MH IN 400705"
A985155991589275,"['No. 90', 'Atulyam Apt.', 'Hojai', 'Assam']",CAVALIER FOODS PRIVATE LIMITED,"GALA NO.1 , G. NO. 2406, PLOT NO.8, SHRI SWAMI SMARTH NAGAR,OZAR AGRA ROAD, TAL-NIPHAD     NASHIK Nashik MH IN 422006"
A1055520569394620,"['No. 95', 'Santushti Bunglow', 'Gottikere', 'Karnataka']",ANSH TRADE ENTERPRISES PRIVATE LIMITED,"106, Block I, Emerald Plaza, Hiranandani Meadows, Gladys Alwares Road, Thane (W)     Thane Thane MH IN 400610"
A844427438518682,"['No. 10', 'Pavitra Bunglow', 'Tawang', 'Arunachal Pradesh']",EMERALDWORLD EXPORT (INDIA) PRIVATE LIMITED,"METRO HOUSE, 2ND FLOOR M G ROAD     MUMBAI Mumbai City MH IN 400020"
A1055521384506980,"['No. 55', 'Ronak Society', 'Loha', 'Maharashtra']",JYOTI CONTRACTORS AND INFRASOLUTIONS PRIVATE LIMITED,"A-8, SHREE KAILASH CO-OP HOUSING SOC. LTD, DUTTA MANDIR ROAD, VAKOLA BRIDGE, SANTACRUZ     MUMBAI Mumbai City MH IN 400055"
A844427298309879,"['No. 43', 'Chayaa Society', 'Chiplun', 'Maharashtra']",ADCOVENANT MEDIA PRIVATE LIMITED,"SNO 68 PL.75B Camp, Bhagyoday H.Soc       Malegaon Nashik MH IN 422305"
A985157071589695,"['No. 98', 'Chayaa Apt.', 'Olavanna', 'Kerala']",IDEA HIPPO VENTURES PRIVATE LIMITED,"PLOT NO. 36, FLAT NO. 7, VATSALA APARTMENT, TARUN BHARAT SOCIETY, CHAKALA, ANDHERI EAST     MUMBAI   MH IN 400099"
A844427383585522,"['No. 1', 'Atulyam Apt.', 'Barhani Bazar', 'Uttar Pradesh']",AD-WORLD MULTIMEDIA PRIVATE LIMITED,A-04 ADARSH APTS SAHAR RD CHAKALA ANDHERI EAST     MUMBAI Mumbai City MH IN 400093
A985157005635161,"['No. 18', 'Abhinava Bunglow', 'Ghuwara', 'Madhya Pradesh']",DAKSHIN MERCANTILE PRIVATE LIMITED,"18th Floor, A Wing, Marathon Futurex, N. M. Joshi Marg, Lower Parel,     Mumbai Mumbai City MH IN 400013"
A914800288979956,"['No. 75', 'Bhavan Bunglow', 'Badoda', 'Madhya Pradesh']",JAGATPITA TRADING & CONSULTANCY PRIVATE LIMITED,"Koli Bunglow,Opp.Old Jakat Naka, Behind Ruby Realtors,Nr.Status Hotel, Papdy,Vasai Rd. W     Vasai Thane MH IN 401201"
A985156981670857,"['No. 26', 'Kalpna Society', 'Anup Nagar', 'West Bengal']",VDYAN IQ PRIVATE LIMITED,"SHOP NO.51, PART OF GROUND FLOOR, NEW SHOPPING ENTRE, GOVT COLONY, BANDRA (EAST)     MUMBAI Mumbai City MH IN 400051"
A914800985825543,"['No. 12', 'Samridhi Apt.', 'Motihari', 'Bihar']",TERENTIA CONSULTANTS PRIVATE LIMITED,"9 thflr,C Wing, Trade World, Kamala Mills Compound Senapati Bapat Rd, Lower Parel (West)     Mumbai Mumbai City MH IN 400013"
A914801145616540,"['No. 7', 'Shubham Bunglow', 'Auraiya', 'Uttar Pradesh']",MERA BABA STUDIO PRIVATE LIMITED,"318, 3RD FLOOR, KUBER COMPLEX LINK ROAD, ANDHERI WEST     MUMBAI Bandra Suburban MH IN 400062"
A985156963732592,"['No. 65', 'Shivam Apt.', 'Mauranipur', 'Uttar Pradesh']",SRI SIDDHIVINAYAK INTEGRATED SOLUTIONS PRIVATE LIMITED,"Unit no. 7, Gr. Floor, 396 Kamat Industrial Estate Veer Savarkar Marg, Prabhadevi     Mumbai Mumbai City MH IN 400025"
A1055521127660410,"['No. 91', 'Shivam Society', 'Kishanganj', 'Bihar']",KNOWLEDGEWORKS CONSULTING INDIA PRIVATE LIMITED,"203, SAI HERITAGE, TILAK ROAD, GHATKOPAR EAST,     MUMBAI   MH IN 400077"
A914801018026069,"['No. 56', 'Uttam Apt.', 'Mohpada Alias Wasambe', 'Maharashtra']",FORTUNE FINMART SERVICES PRIVATE LIMITED,"706, KOKAN VAIBHAV CHS, NEAR BALVIKAS VIDYA MANDIR, KOKAN NAGAR, JOGESHWARI EAST     MUMBAI Mumbai City MH IN 400099"
A985156086498648,"['No. 48', 'Arpan Bunglow', 'Ramnagar', 'Uttaranchal']",PAMOR ADVISORY SERVICES PRIVATE LIMITED,"Nanubhai Desai & Co. Chartered Accountants 517, Sir Vithaldas Chambers, 16 Mumbai Samachar Ma     Mumbai Mumbai City MH IN 400001"
A1759221086516080,"['No. 46', 'Shubham Society', 'Hamren', 'Assam']",S M HINDUSTAN MANUFACTURING PRIVATE LIMITED,"SHOP NO. 5, ATHAWALE CHEMBER TILAK PETH     NASHIK Nashik MH IN 422001"
A844428172009516,"['No. 74', 'Apoorva Bunglow', 'Sirsha', 'West Bengal']",GITANJALI AD VENTURES PRIVATE LIMITED,"HNO 2369, Range House, Gokhiware, Vasai     Thane Thane MH IN 401205"
A310574658978128,"['No. 3', 'Santushti Society', 'Mandleshwar', 'Madhya Pradesh']",BIG EXHIBITIONS AND EVENTS PRIVATE LIMITED,"ROOM NO.8, 73, ABBAS BUILDING, SHRIKANT PALEKAR MARG, OPP. BMC C-WARD OFFICE, MARINELINES (E)     MUMBAI   MH IN 400002"
A1055520853188920,"['No. 87', 'Chayaa Bunglow', 'Podara', 'West Bengal']",EARTH FINANCIAL ADVISORS PRIVATE LIMITED,"B- 431, 4th Floor, PHOENIX House,462 S.B. Marg, Lower Parel     Mumbai   MH IN 400013"
A1899946674482210,"['No. 61', 'Vatika Apt.', 'Ramnagar', 'West Bengal']",MAS-PRO ADVISORY SERVICES PRIVATE LIMITED,"202, C-11, UNIQUE ENCLAVE, OPP.MALAIKA TV SHOWROOM SHANTI PARK,     MIRA ROAD EAST Thane MH IN 401107"
A312155206803046,"['No. 73', 'Shanti Society', 'Sedam', 'Karnataka']",GINGERSTONE WAREHOUSING PRIVATE LIMITED,"RACHNA GALAXY, FLAT NO.702, PLOT NO.10, NEAR WACKHEART HOSPITAL, SHIVAJI NAGAR     NAGPUR Nagpur MH IN 440010"
A303496553502681,"['No. 71', 'Vandana Bunglow', 'Raja Ka Rampur', 'Uttar Pradesh']",GLOBAL COMPUTECH PRIVATE LIMITED,C/O BABU RAO MISAL LODGE DHANTOLI POLE NO. D/135     NAGPUR Nagpur MH IN 440010
A914801038505198,"['No. 13', 'Hemprabha Apt.', 'Ahraura', 'Uttar Pradesh']",OMNI TECH VISION PRIVATE LIMITED,"10, HIND RAJASTHAN CHAMBERS, 4TH FLOOR, OAK LANE, FORT,     MUMBAI Mumbai City MH IN 400023"
A844427606693818,"['No. 68', 'Lakshya Society', 'Kothavalasa', 'Andhra Pradesh']",ASHTECH CONSTRUCTIONS PRIVATE LIMITED,"FLAT 102, PLOT 6, NERUL NANDANVAN CHS SECTOR-17, NERUL     NAVI MUMBAI Thane MH IN 400706"
A844428160263562,"['No. 93', 'Abhilasha Society', 'Tarsali', 'Gujarat']",ILLUMINATI INFORMATION PRIVATE LIMITED,"Kamla Hairtege, 7th Floor, Plot no. 127, Gulmohar Road, 10 JVPD, Andheri (West)     Mumbai Mumbai City MH IN 400049"
A1055520558955650,"['No. 43', 'Navitalaya Bunglow', 'Mahad', 'Maharashtra']",GURURAYA SOLUTIONS PRIVATE LIMITED,1/A/0202 RUNWAL HEIGHTS RES. CHS.LTD OPP. NIRMAL LIFESTYLE L.B.S MARG MULUND WEST     MUMBAI Mumbai City MH IN 400080
A1055521092119420,"['No. 6', 'Apoorva Bunglow', 'Farrukhnagar', 'Haryana']",CIBO HOSPITALITY MANAGEMENT PRIVATE LIMITED,"Unit No 101, 1st Floor, Trans Avenue Bldg, Nr Versova Telephone Exchange Versova Andheri (W)     Mumbai Mumbai City MH IN 400053"
A1829580990484510,"['No. 60', 'Rachna Bunglow', 'Nizamabad', 'Uttar Pradesh']",JYOTI AGRO FEEDS PRIVATE LIMITED,"312, Avior, Nirmal Galaxy, Opp. Jhonson & Jhonsons LBS Marg, Mulund (west),     mumbai   MH IN 400080"
A985156944108818,"['No. 69', 'Navita Apt.', 'Pampore', 'Jammu & Kashmir']",ILLUMINATI REALTY PRIVATE LIMITED,"B-161-1, FLR GRD, SHASHTRI NAGAR, RAHIWASI SANGH, SION TRANSIT CAMP RD, PRATIKSHA NAGAR     SION EAST Mumbai City MH IN 400022"
A985157098190571,"['No. 80', 'Arpan Society', 'Kantabanji', 'Orissa']",AKASHICHEM PRIVATE LIMITED,"B-304,FLOOR NO-3,CRYSTAL PLAZA,ANDHERI WEST NEW LINK ROAD     OSHIWARA Mumbai City MH IN 400053"
A1055521489740770,"['No. 45', 'Arpitam Bunglow', 'Baloda', 'Chhattisgarh']",SMK GLOBAL SECURITY SOLUTIONS (I) PRIVATE LIMITED,"SHOP NO 10/11, ANAND PLAZA, SHAHHNOORWADI ROAD OPP GOVT MILK DAIRY, JALNA ROAD     AURANGABAD   MH IN 431001"
A844427491372312,"['No. 42', 'Kalpna Apt.', 'Chhuikhadan', 'Chhattisgarh']",YUAM SHIPPING & LOGISTICS PRIVATE LIMITED,"B-710,7 FLR,BONAZA BLDG,TS-243(A),SAHAR PLAZA COMP KONDAVITA VLG,ANDHERI-KURLA RD,ANDHERI (EAST)     MUMBAI Mumbai City MH IN 400059"
A914801052558319,"['No. 34', 'Darpan Bunglow', 'Lachhmangarh', 'Rajasthan']",ECO SENCE BIOTECH PRIVATE LIMITED,"P - 22, SECTOR P, TOWN CENTRE CIDCO     AURANGABAD Aurangabad MH IN 431003"
A914801128763309,"['No. 31', 'Santushti Bunglow', 'Narayangarh', 'Madhya Pradesh']",PRATHAMESH ADVANCED DIAGNOSTICS PRIVATE LIMITED,"Sh-14, Surya Arcade Nimani Bus Stop     Nashik Nashik MH IN 422003"
A310505940092825,"['No. 72', 'Bhavan Society', 'Rosalpatti', 'Tamil Nadu']",SURVEN INTERNATIONAL PRIVATE LIMITED,"HNO. 186/2, Gala No.2, GR FLR, Bhairy Niwas Telipada, Belo, W Dombvali Bank, Padma Naga     Bhiwandi Thane MH IN 421302"
A306039172912663,"['No. 25', 'Sukriti Bunglow', 'Omalur', 'Tamil Nadu']",INDOEAST INDUSTRIES PRIVATE LIMITED,"Flat No.12 Bldg No.4 Parijat Sadan,Mhada Colony, Grd Floor,Nr,Mala Garden,Pratiksha Nagar,Sion (E),     MUMBAI Mumbai City MH IN 400022"
A985156674607518,"['No. 28', 'Sukriti Bunglow', 'Jogendranagar', 'Tripura']",ON & OFF SHORE SURVEY ENGINEERING PRIVATE LIMITED,"FLAT NO-202, A WING, SAI RESIDENCY, NAVRE NAGAR B CABIN ROAD, AMBERNATH (E)     AMBERNATH Thane MH IN 421501"
